A_ion,Pd,B_ion,Hg,anion,O2N,CB_ind,6.255052734,gllbsc_ind_gap,0,heat_of_formation_all,2.5,CB_dir,6.255052734,gllbsc_dir_gap,0,VB_dir,6.255052734,VB_ind,6.255052734
A_ion,Sr,B_ion,Hf,anion,O2N,CB_ind,4.895327454,gllbsc_ind_gap,0,heat_of_formation_all,0.24,CB_dir,4.895327454,gllbsc_dir_gap,0,VB_dir,4.895327454,VB_ind,4.895327454
A_ion,Fe,B_ion,Rb,anion,O2N,CB_ind,5.230861858,gllbsc_ind_gap,0,heat_of_formation_all,1.9,CB_dir,5.230861858,gllbsc_dir_gap,0,VB_dir,5.230861858,VB_ind,5.230861858
A_ion,Sc,B_ion,Al,anion,O2N,CB_ind,5.358894072,gllbsc_ind_gap,0,heat_of_formation_all,0.84,CB_dir,5.358894072,gllbsc_dir_gap,0,VB_dir,5.358894072,VB_ind,5.358894072
A_ion,Mn,B_ion,Ru,anion,O2N,CB_ind,5.858358753,gllbsc_ind_gap,0,heat_of_formation_all,1.02,CB_dir,5.858358753,gllbsc_dir_gap,0,VB_dir,5.858358753,VB_ind,5.858358753
A_ion,W,B_ion,Na,anion,O2N,CB_ind,5.529481125,gllbsc_ind_gap,0,heat_of_formation_all,1.44,CB_dir,5.529481125,gllbsc_dir_gap,0,VB_dir,5.529481125,VB_ind,5.529481125
A_ion,K,B_ion,K,anion,O2N,CB_ind,4.748440703,gllbsc_ind_gap,0,heat_of_formation_all,2.3,CB_dir,4.748440703,gllbsc_dir_gap,0,VB_dir,4.748440703,VB_ind,4.748440703
A_ion,Ir,B_ion,Ge,anion,O2N,CB_ind,6.32535188,gllbsc_ind_gap,0,heat_of_formation_all,1.2,CB_dir,6.32535188,gllbsc_dir_gap,0,VB_dir,6.32535188,VB_ind,6.32535188
A_ion,Pt,B_ion,Al,anion,O2N,CB_ind,5.936041359,gllbsc_ind_gap,0,heat_of_formation_all,1.66,CB_dir,5.936041359,gllbsc_dir_gap,0,VB_dir,5.936041359,VB_ind,5.936041359
A_ion,As,B_ion,Ru,anion,O2N,CB_ind,6.288145024,gllbsc_ind_gap,0,heat_of_formation_all,1.54,CB_dir,6.288145024,gllbsc_dir_gap,0,VB_dir,6.288145024,VB_ind,6.288145024
A_ion,Ni,B_ion,Te,anion,O2N,CB_ind,6.304198464,gllbsc_ind_gap,0,heat_of_formation_all,1.6,CB_dir,6.304198464,gllbsc_dir_gap,0,VB_dir,6.304198464,VB_ind,6.304198464
A_ion,As,B_ion,Y,anion,O2N,CB_ind,5.870001107,gllbsc_ind_gap,0,heat_of_formation_all,1.9,CB_dir,5.870001107,gllbsc_dir_gap,0,VB_dir,5.870001107,VB_ind,5.870001107
A_ion,K,B_ion,V,anion,O2N,CB_ind,5.141009969,gllbsc_ind_gap,0,heat_of_formation_all,0.32,CB_dir,5.141009969,gllbsc_dir_gap,0,VB_dir,5.141009969,VB_ind,5.141009969
A_ion,Mg,B_ion,Li,anion,O2N,CB_ind,5.414326299,gllbsc_ind_gap,0,heat_of_formation_all,1.8,CB_dir,5.414326299,gllbsc_dir_gap,0,VB_dir,5.414326299,VB_ind,5.414326299
A_ion,V,B_ion,Ca,anion,O2N,CB_ind,5.043939967,gllbsc_ind_gap,0,heat_of_formation_all,2.54,CB_dir,5.043939967,gllbsc_dir_gap,0,VB_dir,5.043939967,VB_ind,5.043939967
A_ion,Rh,B_ion,Tl,anion,O2N,CB_ind,6.275278903,gllbsc_ind_gap,0,heat_of_formation_all,2.5,CB_dir,6.275278903,gllbsc_dir_gap,0,VB_dir,6.275278903,VB_ind,6.275278903
A_ion,Rb,B_ion,Au,anion,O2N,CB_ind,5.611813206,gllbsc_ind_gap,0,heat_of_formation_all,1.68,CB_dir,5.611813206,gllbsc_dir_gap,0,VB_dir,5.611813206,VB_ind,5.611813206
A_ion,Ge,B_ion,Re,anion,O2N,CB_ind,5.973176028,gllbsc_ind_gap,0,heat_of_formation_all,0.66,CB_dir,5.973176028,gllbsc_dir_gap,0,VB_dir,5.973176028,VB_ind,5.973176028
A_ion,Mn,B_ion,Cr,anion,O2N,CB_ind,5.639518798,gllbsc_ind_gap,0,heat_of_formation_all,0.6,CB_dir,5.639518798,gllbsc_dir_gap,0,VB_dir,5.639518798,VB_ind,5.639518798
A_ion,Mn,B_ion,Nb,anion,O2N,CB_ind,5.721968451,gllbsc_ind_gap,0,heat_of_formation_all,0.18,CB_dir,5.721968451,gllbsc_dir_gap,0,VB_dir,5.721968451,VB_ind,5.721968451
A_ion,Ta,B_ion,Bi,anion,O2N,CB_ind,5.866107378,gllbsc_ind_gap,0,heat_of_formation_all,1.46,CB_dir,5.866107378,gllbsc_dir_gap,0,VB_dir,5.866107378,VB_ind,5.866107378
A_ion,B,B_ion,Re,anion,O2N,CB_ind,5.890405671,gllbsc_ind_gap,0,heat_of_formation_all,1.78,CB_dir,5.890405671,gllbsc_dir_gap,0,VB_dir,5.890405671,VB_ind,5.890405671
A_ion,As,B_ion,Tl,anion,O2N,CB_ind,6.543265091,gllbsc_ind_gap,0,heat_of_formation_all,2.22,CB_dir,6.543265091,gllbsc_dir_gap,0,VB_dir,6.543265091,VB_ind,6.543265091
A_ion,Y,B_ion,Cd,anion,O2N,CB_ind,5.663224192,gllbsc_ind_gap,0,heat_of_formation_all,1.62,CB_dir,5.663224192,gllbsc_dir_gap,0,VB_dir,5.663224192,VB_ind,5.663224192
A_ion,Co,B_ion,Sn,anion,O2N,CB_ind,5.976022926,gllbsc_ind_gap,0,heat_of_formation_all,1.02,CB_dir,5.976022926,gllbsc_dir_gap,0,VB_dir,5.976022926,VB_ind,5.976022926
A_ion,B,B_ion,W,anion,O2N,CB_ind,6.000768413,gllbsc_ind_gap,0,heat_of_formation_all,1.4,CB_dir,6.000768413,gllbsc_dir_gap,0,VB_dir,6.000768413,VB_ind,6.000768413
A_ion,Tl,B_ion,Tl,anion,O2N,CB_ind,6.589520455,gllbsc_ind_gap,0,heat_of_formation_all,1.78,CB_dir,6.589520455,gllbsc_dir_gap,0,VB_dir,6.589520455,VB_ind,6.589520455
A_ion,V,B_ion,Cu,anion,O2N,CB_ind,5.81488293,gllbsc_ind_gap,0,heat_of_formation_all,1.6,CB_dir,5.81488293,gllbsc_dir_gap,0,VB_dir,5.81488293,VB_ind,5.81488293
A_ion,Pd,B_ion,Mo,anion,O2N,CB_ind,5.900785071,gllbsc_ind_gap,0,heat_of_formation_all,0.9,CB_dir,5.900785071,gllbsc_dir_gap,0,VB_dir,5.900785071,VB_ind,5.900785071
A_ion,Os,B_ion,Re,anion,O2N,CB_ind,6.04665958,gllbsc_ind_gap,0,heat_of_formation_all,1.68,CB_dir,6.04665958,gllbsc_dir_gap,0,VB_dir,6.04665958,VB_ind,6.04665958
A_ion,Rb,B_ion,Ti,anion,O2N,CB_ind,5.063279051,gllbsc_ind_gap,0,heat_of_formation_all,0.62,CB_dir,5.063279051,gllbsc_dir_gap,0,VB_dir,5.063279051,VB_ind,5.063279051
A_ion,Ge,B_ion,Ge,anion,O2N,CB_ind,6.13942934,gllbsc_ind_gap,0,heat_of_formation_all,0.72,CB_dir,6.13942934,gllbsc_dir_gap,0,VB_dir,6.13942934,VB_ind,6.13942934
A_ion,Ca,B_ion,Cu,anion,O2N,CB_ind,5.269446647,gllbsc_ind_gap,0,heat_of_formation_all,1.26,CB_dir,5.269446647,gllbsc_dir_gap,0,VB_dir,5.269446647,VB_ind,5.269446647
A_ion,Pd,B_ion,Bi,anion,O2N,CB_ind,5.963005902,gllbsc_ind_gap,0,heat_of_formation_all,1.34,CB_dir,5.963005902,gllbsc_dir_gap,0,VB_dir,5.963005902,VB_ind,5.963005902
A_ion,Hg,B_ion,Mn,anion,O2N,CB_ind,6.034865026,gllbsc_ind_gap,0,heat_of_formation_all,1.02,CB_dir,6.034865026,gllbsc_dir_gap,0,VB_dir,6.034865026,VB_ind,6.034865026
A_ion,Pb,B_ion,Ni,anion,O2N,CB_ind,5.884442564,gllbsc_ind_gap,0,heat_of_formation_all,1.14,CB_dir,5.884442564,gllbsc_dir_gap,0,VB_dir,5.884442564,VB_ind,5.884442564
A_ion,Pb,B_ion,Mg,anion,O2N,CB_ind,5.699293812,gllbsc_ind_gap,0,heat_of_formation_all,1.22,CB_dir,5.699293812,gllbsc_dir_gap,0,VB_dir,5.699293812,VB_ind,5.699293812
A_ion,Nb,B_ion,Nb,anion,O2N,CB_ind,5.805623516,gllbsc_ind_gap,0,heat_of_formation_all,0.48,CB_dir,5.805623516,gllbsc_dir_gap,0,VB_dir,5.805623516,VB_ind,5.805623516
A_ion,Sb,B_ion,Al,anion,O2N,CB_ind,5.773966062,gllbsc_ind_gap,0,heat_of_formation_all,0.94,CB_dir,5.773966062,gllbsc_dir_gap,0,VB_dir,5.773966062,VB_ind,5.773966062
A_ion,Ge,B_ion,Hf,anion,O2N,CB_ind,5.782655429,gllbsc_ind_gap,0,heat_of_formation_all,1,CB_dir,5.782655429,gllbsc_dir_gap,0,VB_dir,5.782655429,VB_ind,5.782655429
A_ion,Rh,B_ion,Mo,anion,O2N,CB_ind,5.860457019,gllbsc_ind_gap,0,heat_of_formation_all,1.06,CB_dir,5.860457019,gllbsc_dir_gap,0,VB_dir,5.860457019,VB_ind,5.860457019
A_ion,Ir,B_ion,Ga,anion,O2N,CB_ind,5.882516036,gllbsc_ind_gap,0,heat_of_formation_all,1.36,CB_dir,5.882516036,gllbsc_dir_gap,0,VB_dir,5.882516036,VB_ind,5.882516036
A_ion,Ni,B_ion,Al,anion,O2N,CB_ind,5.662606908,gllbsc_ind_gap,0,heat_of_formation_all,1.04,CB_dir,5.662606908,gllbsc_dir_gap,0,VB_dir,5.662606908,VB_ind,5.662606908
A_ion,Re,B_ion,Pt,anion,O2N,CB_ind,6.206185985,gllbsc_ind_gap,0,heat_of_formation_all,2.46,CB_dir,6.206185985,gllbsc_dir_gap,0,VB_dir,6.206185985,VB_ind,6.206185985
A_ion,Au,B_ion,Zn,anion,O2N,CB_ind,6.381636125,gllbsc_ind_gap,0,heat_of_formation_all,2.04,CB_dir,6.381636125,gllbsc_dir_gap,0,VB_dir,6.381636125,VB_ind,6.381636125
A_ion,Hf,B_ion,Os,anion,O2N,CB_ind,5.853795147,gllbsc_ind_gap,0,heat_of_formation_all,1.86,CB_dir,5.853795147,gllbsc_dir_gap,0,VB_dir,5.853795147,VB_ind,5.853795147
A_ion,Ru,B_ion,Cd,anion,O2N,CB_ind,6.066638552,gllbsc_ind_gap,0,heat_of_formation_all,2.44,CB_dir,6.066638552,gllbsc_dir_gap,0,VB_dir,6.066638552,VB_ind,6.066638552
A_ion,Rb,B_ion,Ba,anion,O2N,CB_ind,4.81387715,gllbsc_ind_gap,0,heat_of_formation_all,1.54,CB_dir,4.81387715,gllbsc_dir_gap,0,VB_dir,4.81387715,VB_ind,4.81387715
A_ion,Mn,B_ion,Ti,anion,O2N,CB_ind,5.555169051,gllbsc_ind_gap,0,heat_of_formation_all,0.36,CB_dir,5.555169051,gllbsc_dir_gap,0,VB_dir,5.555169051,VB_ind,5.555169051
A_ion,Mo,B_ion,As,anion,O2N,CB_ind,6.110728212,gllbsc_ind_gap,0,heat_of_formation_all,1.48,CB_dir,6.110728212,gllbsc_dir_gap,0,VB_dir,6.110728212,VB_ind,6.110728212
A_ion,Au,B_ion,Cr,anion,O2N,CB_ind,6.156992481,gllbsc_ind_gap,0,heat_of_formation_all,1.12,CB_dir,6.156992481,gllbsc_dir_gap,0,VB_dir,6.156992481,VB_ind,6.156992481
A_ion,As,B_ion,Sn,anion,O2N,CB_ind,6.231229368,gllbsc_ind_gap,0,heat_of_formation_all,1.36,CB_dir,6.231229368,gllbsc_dir_gap,0,VB_dir,6.231229368,VB_ind,6.231229368
A_ion,Sb,B_ion,Pb,anion,O2N,CB_ind,6.000164272,gllbsc_ind_gap,0,heat_of_formation_all,1.56,CB_dir,6.000164272,gllbsc_dir_gap,0,VB_dir,6.000164272,VB_ind,6.000164272
A_ion,Sc,B_ion,Sr,anion,O2N,CB_ind,4.875062245,gllbsc_ind_gap,0,heat_of_formation_all,1.5,CB_dir,4.875062245,gllbsc_dir_gap,0,VB_dir,4.875062245,VB_ind,4.875062245
A_ion,Ti,B_ion,Ni,anion,O2N,CB_ind,5.744857055,gllbsc_ind_gap,0,heat_of_formation_all,1.12,CB_dir,5.744857055,gllbsc_dir_gap,0,VB_dir,5.744857055,VB_ind,5.744857055
A_ion,Ga,B_ion,Ge,anion,O2N,CB_ind,5.709609872,gllbsc_ind_gap,0,heat_of_formation_all,0.7,CB_dir,5.709609872,gllbsc_dir_gap,0,VB_dir,5.709609872,VB_ind,5.709609872
A_ion,Tl,B_ion,Na,anion,O2N,CB_ind,5.77974015,gllbsc_ind_gap,0,heat_of_formation_all,2.04,CB_dir,5.77974015,gllbsc_dir_gap,0,VB_dir,5.77974015,VB_ind,5.77974015
A_ion,Cs,B_ion,Au,anion,O2N,CB_ind,5.537947805,gllbsc_ind_gap,0,heat_of_formation_all,1.74,CB_dir,5.537947805,gllbsc_dir_gap,0,VB_dir,5.537947805,VB_ind,5.537947805
A_ion,Ga,B_ion,Mg,anion,O2N,CB_ind,5.481016656,gllbsc_ind_gap,0,heat_of_formation_all,1.68,CB_dir,5.481016656,gllbsc_dir_gap,0,VB_dir,5.481016656,VB_ind,5.481016656
A_ion,W,B_ion,Pb,anion,O2N,CB_ind,5.884442564,gllbsc_ind_gap,0,heat_of_formation_all,1.54,CB_dir,5.884442564,gllbsc_dir_gap,0,VB_dir,5.884442564,VB_ind,5.884442564
A_ion,Co,B_ion,Os,anion,O2N,CB_ind,6.031692054,gllbsc_ind_gap,0.2,heat_of_formation_all,1.46,CB_dir,6.031692054,gllbsc_dir_gap,0.2,VB_dir,6.231692054,VB_ind,6.231692054
A_ion,Au,B_ion,Mo,anion,O2N,CB_ind,6.215455432,gllbsc_ind_gap,0,heat_of_formation_all,0.9,CB_dir,6.215455432,gllbsc_dir_gap,0,VB_dir,6.215455432,VB_ind,6.215455432
A_ion,In,B_ion,Zn,anion,O2N,CB_ind,5.635977019,gllbsc_ind_gap,0,heat_of_formation_all,1.4,CB_dir,5.635977019,gllbsc_dir_gap,0,VB_dir,5.635977019,VB_ind,5.635977019
A_ion,Pd,B_ion,Rh,anion,O2N,CB_ind,6.01714623,gllbsc_ind_gap,0,heat_of_formation_all,1.8,CB_dir,6.01714623,gllbsc_dir_gap,0,VB_dir,6.01714623,VB_ind,6.01714623
A_ion,Te,B_ion,Hf,anion,O2N,CB_ind,5.990874438,gllbsc_ind_gap,0,heat_of_formation_all,1.18,CB_dir,5.990874438,gllbsc_dir_gap,0,VB_dir,5.990874438,VB_ind,5.990874438
A_ion,Si,B_ion,Tl,anion,O2N,CB_ind,6.404138742,gllbsc_ind_gap,0,heat_of_formation_all,2.78,CB_dir,6.404138742,gllbsc_dir_gap,0,VB_dir,6.404138742,VB_ind,6.404138742
A_ion,Fe,B_ion,Si,anion,O2N,CB_ind,6.029085877,gllbsc_ind_gap,0,heat_of_formation_all,0.98,CB_dir,6.029085877,gllbsc_dir_gap,0,VB_dir,6.029085877,VB_ind,6.029085877
A_ion,Al,B_ion,Cr,anion,O2N,CB_ind,5.475634701,gllbsc_ind_gap,0,heat_of_formation_all,1.28,CB_dir,5.475634701,gllbsc_dir_gap,0,VB_dir,5.475634701,VB_ind,5.475634701
A_ion,Pt,B_ion,Cd,anion,O2N,CB_ind,6.331063317,gllbsc_ind_gap,0,heat_of_formation_all,1.64,CB_dir,6.331063317,gllbsc_dir_gap,0,VB_dir,6.331063317,VB_ind,6.331063317
A_ion,Mo,B_ion,Re,anion,O2N,CB_ind,5.779185951,gllbsc_ind_gap,0,heat_of_formation_all,1.1,CB_dir,5.779185951,gllbsc_dir_gap,0,VB_dir,5.779185951,VB_ind,5.779185951
A_ion,Mo,B_ion,Be,anion,O2N,CB_ind,6.01557312,gllbsc_ind_gap,0,heat_of_formation_all,1.06,CB_dir,6.01557312,gllbsc_dir_gap,0,VB_dir,6.01557312,VB_ind,6.01557312
A_ion,Ni,B_ion,Tl,anion,O2N,CB_ind,6.304198464,gllbsc_ind_gap,0,heat_of_formation_all,2.42,CB_dir,6.304198464,gllbsc_dir_gap,0,VB_dir,6.304198464,VB_ind,6.304198464
A_ion,In,B_ion,In,anion,O2N,CB_ind,5.242875564,gllbsc_ind_gap,0,heat_of_formation_all,1.26,CB_dir,5.242875564,gllbsc_dir_gap,0,VB_dir,5.242875564,VB_ind,5.242875564
A_ion,Cd,B_ion,K,anion,O2N,CB_ind,5.358814096,gllbsc_ind_gap,0,heat_of_formation_all,2.54,CB_dir,5.358814096,gllbsc_dir_gap,0,VB_dir,5.358814096,VB_ind,5.358814096
A_ion,Sc,B_ion,As,anion,O2N,CB_ind,5.924194927,gllbsc_ind_gap,0,heat_of_formation_all,1.2,CB_dir,5.924194927,gllbsc_dir_gap,0,VB_dir,5.924194927,VB_ind,5.924194927
A_ion,In,B_ion,B,anion,O2N,CB_ind,5.594852865,gllbsc_ind_gap,0,heat_of_formation_all,1.42,CB_dir,5.594852865,gllbsc_dir_gap,0,VB_dir,5.594852865,VB_ind,5.594852865
A_ion,K,B_ion,Ga,anion,O2N,CB_ind,5.02132049,gllbsc_ind_gap,0,heat_of_formation_all,1.1,CB_dir,5.02132049,gllbsc_dir_gap,0,VB_dir,5.02132049,VB_ind,5.02132049
A_ion,Li,B_ion,Li,anion,O2N,CB_ind,5.1814519,gllbsc_ind_gap,0,heat_of_formation_all,2.16,CB_dir,5.1814519,gllbsc_dir_gap,0,VB_dir,5.1814519,VB_ind,5.1814519
A_ion,Ba,B_ion,Te,anion,O2N,CB_ind,5.709082256,gllbsc_ind_gap,0,heat_of_formation_all,0.56,CB_dir,5.709082256,gllbsc_dir_gap,0,VB_dir,5.709082256,VB_ind,5.709082256
A_ion,Y,B_ion,Ca,anion,O2N,CB_ind,4.923427481,gllbsc_ind_gap,0,heat_of_formation_all,1.7,CB_dir,4.923427481,gllbsc_dir_gap,0,VB_dir,4.923427481,VB_ind,4.923427481
A_ion,Pd,B_ion,Os,anion,O2N,CB_ind,6.173886578,gllbsc_ind_gap,0,heat_of_formation_all,1.36,CB_dir,6.173886578,gllbsc_dir_gap,0,VB_dir,6.173886578,VB_ind,6.173886578
A_ion,B,B_ion,Li,anion,O2N,CB_ind,5.561982655,gllbsc_ind_gap,0,heat_of_formation_all,2.12,CB_dir,5.561982655,gllbsc_dir_gap,0,VB_dir,5.561982655,VB_ind,5.561982655
A_ion,As,B_ion,La,anion,O2N,CB_ind,5.806058872,gllbsc_ind_gap,0,heat_of_formation_all,2.08,CB_dir,5.806058872,gllbsc_dir_gap,0,VB_dir,5.806058872,VB_ind,5.806058872
A_ion,Mn,B_ion,Cd,anion,O2N,CB_ind,5.840018271,gllbsc_ind_gap,0,heat_of_formation_all,1.88,CB_dir,5.840018271,gllbsc_dir_gap,0,VB_dir,5.840018271,VB_ind,5.840018271
A_ion,V,B_ion,Zn,anion,O2N,CB_ind,5.807074196,gllbsc_ind_gap,0,heat_of_formation_all,1.6,CB_dir,5.807074196,gllbsc_dir_gap,0,VB_dir,5.807074196,VB_ind,5.807074196
A_ion,Cr,B_ion,Rb,anion,O2N,CB_ind,5.140159934,gllbsc_ind_gap,0,heat_of_formation_all,2.9,CB_dir,5.140159934,gllbsc_dir_gap,0,VB_dir,5.140159934,VB_ind,5.140159934
A_ion,Cd,B_ion,Ag,anion,O2N,CB_ind,6.050373872,gllbsc_ind_gap,0,heat_of_formation_all,1.82,CB_dir,6.050373872,gllbsc_dir_gap,0,VB_dir,6.050373872,VB_ind,6.050373872
A_ion,Tl,B_ion,Li,anion,O2N,CB_ind,5.843225417,gllbsc_ind_gap,0,heat_of_formation_all,1.9,CB_dir,5.843225417,gllbsc_dir_gap,0,VB_dir,5.843225417,VB_ind,5.843225417
A_ion,Nb,B_ion,Mo,anion,O2N,CB_ind,5.776300685,gllbsc_ind_gap,0,heat_of_formation_all,0.68,CB_dir,5.776300685,gllbsc_dir_gap,0,VB_dir,5.776300685,VB_ind,5.776300685
A_ion,Ru,B_ion,Au,anion,O2N,CB_ind,6.395912858,gllbsc_ind_gap,0,heat_of_formation_all,2.1,CB_dir,6.395912858,gllbsc_dir_gap,0,VB_dir,6.395912858,VB_ind,6.395912858
A_ion,Zn,B_ion,Na,anion,O2N,CB_ind,5.541991392,gllbsc_ind_gap,0,heat_of_formation_all,1.52,CB_dir,5.541991392,gllbsc_dir_gap,0,VB_dir,5.541991392,VB_ind,5.541991392
A_ion,B,B_ion,Sr,anion,O2N,CB_ind,5.125335866,gllbsc_ind_gap,0,heat_of_formation_all,3.44,CB_dir,5.125335866,gllbsc_dir_gap,0,VB_dir,5.125335866,VB_ind,5.125335866
A_ion,Sn,B_ion,Li,anion,O2N,CB_ind,5.56457324,gllbsc_ind_gap,0,heat_of_formation_all,1.16,CB_dir,5.56457324,gllbsc_dir_gap,0,VB_dir,5.56457324,VB_ind,5.56457324
A_ion,Hg,B_ion,Ge,anion,O2N,CB_ind,6.296664295,gllbsc_ind_gap,0,heat_of_formation_all,1.16,CB_dir,6.296664295,gllbsc_dir_gap,0,VB_dir,6.296664295,VB_ind,6.296664295
A_ion,Zr,B_ion,Os,anion,O2N,CB_ind,5.930713179,gllbsc_ind_gap,0,heat_of_formation_all,1.34,CB_dir,5.930713179,gllbsc_dir_gap,0,VB_dir,5.930713179,VB_ind,5.930713179
A_ion,Ca,B_ion,Rh,anion,O2N,CB_ind,5.226405473,gllbsc_ind_gap,0,heat_of_formation_all,1.04,CB_dir,5.226405473,gllbsc_dir_gap,0,VB_dir,5.226405473,VB_ind,5.226405473
A_ion,Fe,B_ion,La,anion,O2N,CB_ind,5.504672274,gllbsc_ind_gap,0,heat_of_formation_all,2.64,CB_dir,5.504672274,gllbsc_dir_gap,0,VB_dir,5.504672274,VB_ind,5.504672274
A_ion,Cd,B_ion,Be,anion,O2N,CB_ind,6.170847785,gllbsc_ind_gap,0,heat_of_formation_all,1.56,CB_dir,6.170847785,gllbsc_dir_gap,0,VB_dir,6.170847785,VB_ind,6.170847785
A_ion,Cs,B_ion,Tl,anion,O2N,CB_ind,5.483125225,gllbsc_ind_gap,0,heat_of_formation_all,1.5,CB_dir,5.483125225,gllbsc_dir_gap,0,VB_dir,5.483125225,VB_ind,5.483125225
